,y_test,predictions,precision,recall
67301,0,0,0.08415794929789841,0.8147810218978102
73704,0,0,0.08415794929789841,0.8147810218978102
66307,0,1,0.08415794929789841,0.8147810218978102
46297,0,1,0.08415794929789841,0.8147810218978102
17192,0,1,0.08415794929789841,0.8147810218978102
1175,0,0,0.08415794929789841,0.8147810218978102
31587,0,0,0.08415794929789841,0.8147810218978102
19757,0,0,0.08415794929789841,0.8147810218978102
56608,0,1,0.08415794929789841,0.8147810218978102
81402,0,1,0.08415794929789841,0.8147810218978102
91801,0,0,0.08415794929789841,0.8147810218978102
34119,0,1,0.08415794929789841,0.8147810218978102
22682,0,0,0.08415794929789841,0.8147810218978102
43295,0,1,0.08415794929789841,0.8147810218978102
32059,0,1,0.08415794929789841,0.8147810218978102
27796,0,0,0.08415794929789841,0.8147810218978102
8919,0,0,0.08415794929789841,0.8147810218978102
57144,0,1,0.08415794929789841,0.8147810218978102
62760,0,0,0.08415794929789841,0.8147810218978102
48658,0,0,0.08415794929789841,0.8147810218978102
89022,0,0,0.08415794929789841,0.8147810218978102
48575,0,1,0.08415794929789841,0.8147810218978102
67629,0,1,0.08415794929789841,0.8147810218978102
79763,0,1,0.08415794929789841,0.8147810218978102
96255,0,0,0.08415794929789841,0.8147810218978102
24810,0,1,0.08415794929789841,0.8147810218978102
54319,0,0,0.08415794929789841,0.8147810218978102
29994,0,1,0.08415794929789841,0.8147810218978102
45127,0,0,0.08415794929789841,0.8147810218978102
66143,0,0,0.08415794929789841,0.8147810218978102
28645,0,0,0.08415794929789841,0.8147810218978102
32567,0,1,0.08415794929789841,0.8147810218978102
99561,0,1,0.08415794929789841,0.8147810218978102
79394,0,0,0.08415794929789841,0.8147810218978102
30506,0,0,0.08415794929789841,0.8147810218978102
5014,0,0,0.08415794929789841,0.8147810218978102
73809,0,0,0.08415794929789841,0.8147810218978102
98666,0,1,0.08415794929789841,0.8147810218978102
12474,0,0,0.08415794929789841,0.8147810218978102
95325,0,0,0.08415794929789841,0.8147810218978102
89824,0,0,0.08415794929789841,0.8147810218978102
57158,0,1,0.08415794929789841,0.8147810218978102
57152,0,1,0.08415794929789841,0.8147810218978102
92578,0,0,0.08415794929789841,0.8147810218978102
35887,0,0,0.08415794929789841,0.8147810218978102
80652,0,0,0.08415794929789841,0.8147810218978102
67746,0,0,0.08415794929789841,0.8147810218978102
15573,0,0,0.08415794929789841,0.8147810218978102
20043,0,0,0.08415794929789841,0.8147810218978102
41103,0,0,0.08415794929789841,0.8147810218978102
58023,0,0,0.08415794929789841,0.8147810218978102
38614,0,0,0.08415794929789841,0.8147810218978102
38768,0,1,0.08415794929789841,0.8147810218978102
92419,0,0,0.08415794929789841,0.8147810218978102
36480,0,0,0.08415794929789841,0.8147810218978102
95559,0,0,0.08415794929789841,0.8147810218978102
45606,0,1,0.08415794929789841,0.8147810218978102
10770,0,0,0.08415794929789841,0.8147810218978102
70674,0,1,0.08415794929789841,0.8147810218978102
22238,0,1,0.08415794929789841,0.8147810218978102
75999,0,0,0.08415794929789841,0.8147810218978102
39478,0,0,0.08415794929789841,0.8147810218978102
3119,0,1,0.08415794929789841,0.8147810218978102
42548,0,0,0.08415794929789841,0.8147810218978102
54773,0,1,0.08415794929789841,0.8147810218978102
64955,0,0,0.08415794929789841,0.8147810218978102
27470,0,0,0.08415794929789841,0.8147810218978102
71295,0,1,0.08415794929789841,0.8147810218978102
20377,0,1,0.08415794929789841,0.8147810218978102
68059,0,0,0.08415794929789841,0.8147810218978102
76128,0,1,0.08415794929789841,0.8147810218978102
60409,0,1,0.08415794929789841,0.8147810218978102
88873,0,1,0.08415794929789841,0.8147810218978102
51197,0,1,0.08415794929789841,0.8147810218978102
27077,0,0,0.08415794929789841,0.8147810218978102
12298,0,1,0.08415794929789841,0.8147810218978102
41432,0,0,0.08415794929789841,0.8147810218978102
43344,0,0,0.08415794929789841,0.8147810218978102
4931,0,0,0.08415794929789841,0.8147810218978102
46230,0,1,0.08415794929789841,0.8147810218978102
34877,0,0,0.08415794929789841,0.8147810218978102
15314,0,0,0.08415794929789841,0.8147810218978102
79910,0,1,0.08415794929789841,0.8147810218978102
71624,0,0,0.08415794929789841,0.8147810218978102
45661,0,1,0.08415794929789841,0.8147810218978102
36228,0,1,0.08415794929789841,0.8147810218978102
81106,0,1,0.08415794929789841,0.8147810218978102
29811,0,1,0.08415794929789841,0.8147810218978102
30958,0,0,0.08415794929789841,0.8147810218978102
25278,0,1,0.08415794929789841,0.8147810218978102
51961,0,0,0.08415794929789841,0.8147810218978102
77831,0,0,0.08415794929789841,0.8147810218978102
90514,0,0,0.08415794929789841,0.8147810218978102
95859,0,1,0.08415794929789841,0.8147810218978102
68997,0,0,0.08415794929789841,0.8147810218978102
21473,0,0,0.08415794929789841,0.8147810218978102
32736,0,1,0.08415794929789841,0.8147810218978102
49185,0,1,0.08415794929789841,0.8147810218978102
93295,0,0,0.08415794929789841,0.8147810218978102
25596,0,0,0.08415794929789841,0.8147810218978102
29625,0,0,0.08415794929789841,0.8147810218978102
77736,0,0,0.08415794929789841,0.8147810218978102
12286,0,1,0.08415794929789841,0.8147810218978102
20952,0,0,0.08415794929789841,0.8147810218978102
35443,0,0,0.08415794929789841,0.8147810218978102
36612,0,0,0.08415794929789841,0.8147810218978102
56521,0,1,0.08415794929789841,0.8147810218978102
2693,0,0,0.08415794929789841,0.8147810218978102
46284,0,1,0.08415794929789841,0.8147810218978102
3237,0,1,0.08415794929789841,0.8147810218978102
14525,0,1,0.08415794929789841,0.8147810218978102
31480,0,0,0.08415794929789841,0.8147810218978102
92780,0,0,0.08415794929789841,0.8147810218978102
15155,0,1,0.08415794929789841,0.8147810218978102
85457,0,0,0.08415794929789841,0.8147810218978102
46,0,0,0.08415794929789841,0.8147810218978102
7397,0,0,0.08415794929789841,0.8147810218978102
44961,0,0,0.08415794929789841,0.8147810218978102
76078,0,1,0.08415794929789841,0.8147810218978102
17982,0,1,0.08415794929789841,0.8147810218978102
66564,0,1,0.08415794929789841,0.8147810218978102
135,0,1,0.08415794929789841,0.8147810218978102
73713,0,1,0.08415794929789841,0.8147810218978102
27962,0,0,0.08415794929789841,0.8147810218978102
83994,0,1,0.08415794929789841,0.8147810218978102
75067,0,0,0.08415794929789841,0.8147810218978102
61798,0,0,0.08415794929789841,0.8147810218978102
55780,1,1,0.08415794929789841,0.8147810218978102
89198,0,1,0.08415794929789841,0.8147810218978102
10278,0,1,0.08415794929789841,0.8147810218978102
657,0,0,0.08415794929789841,0.8147810218978102
63595,0,1,0.08415794929789841,0.8147810218978102
25210,0,0,0.08415794929789841,0.8147810218978102
29816,0,1,0.08415794929789841,0.8147810218978102
7404,1,1,0.08415794929789841,0.8147810218978102
40516,0,0,0.08415794929789841,0.8147810218978102
87924,0,0,0.08415794929789841,0.8147810218978102
14721,0,0,0.08415794929789841,0.8147810218978102
25562,0,1,0.08415794929789841,0.8147810218978102
57968,0,0,0.08415794929789841,0.8147810218978102
19573,0,0,0.08415794929789841,0.8147810218978102
66135,0,1,0.08415794929789841,0.8147810218978102
23624,1,1,0.08415794929789841,0.8147810218978102
74803,1,0,0.08415794929789841,0.8147810218978102
5997,0,1,0.08415794929789841,0.8147810218978102
28402,0,0,0.08415794929789841,0.8147810218978102
27523,0,1,0.08415794929789841,0.8147810218978102
39465,0,0,0.08415794929789841,0.8147810218978102
25612,0,1,0.08415794929789841,0.8147810218978102
34669,0,1,0.08415794929789841,0.8147810218978102
22462,0,1,0.08415794929789841,0.8147810218978102
57285,1,1,0.08415794929789841,0.8147810218978102
60172,0,0,0.08415794929789841,0.8147810218978102
49787,0,0,0.08415794929789841,0.8147810218978102
93254,0,0,0.08415794929789841,0.8147810218978102
38609,0,0,0.08415794929789841,0.8147810218978102
89751,0,0,0.08415794929789841,0.8147810218978102
97517,1,0,0.08415794929789841,0.8147810218978102
65799,0,1,0.08415794929789841,0.8147810218978102
13855,0,0,0.08415794929789841,0.8147810218978102
41461,0,0,0.08415794929789841,0.8147810218978102
87244,0,0,0.08415794929789841,0.8147810218978102
73603,0,1,0.08415794929789841,0.8147810218978102
31420,0,1,0.08415794929789841,0.8147810218978102
6903,1,1,0.08415794929789841,0.8147810218978102
99368,1,1,0.08415794929789841,0.8147810218978102
22932,0,1,0.08415794929789841,0.8147810218978102
7054,0,1,0.08415794929789841,0.8147810218978102
59376,0,1,0.08415794929789841,0.8147810218978102
67799,0,1,0.08415794929789841,0.8147810218978102
79611,0,0,0.08415794929789841,0.8147810218978102
54479,0,1,0.08415794929789841,0.8147810218978102
89329,0,1,0.08415794929789841,0.8147810218978102
83363,1,1,0.08415794929789841,0.8147810218978102
1067,0,0,0.08415794929789841,0.8147810218978102
37438,0,1,0.08415794929789841,0.8147810218978102
93723,0,1,0.08415794929789841,0.8147810218978102
45719,0,1,0.08415794929789841,0.8147810218978102
94093,0,0,0.08415794929789841,0.8147810218978102
44442,0,1,0.08415794929789841,0.8147810218978102
26139,0,0,0.08415794929789841,0.8147810218978102
96389,0,0,0.08415794929789841,0.8147810218978102
41404,0,0,0.08415794929789841,0.8147810218978102
7561,1,1,0.08415794929789841,0.8147810218978102
28296,1,1,0.08415794929789841,0.8147810218978102
99187,0,1,0.08415794929789841,0.8147810218978102
53945,0,0,0.08415794929789841,0.8147810218978102
99396,0,0,0.08415794929789841,0.8147810218978102
3144,0,1,0.08415794929789841,0.8147810218978102
15597,0,1,0.08415794929789841,0.8147810218978102
88944,0,1,0.08415794929789841,0.8147810218978102
13998,0,1,0.08415794929789841,0.8147810218978102
82860,0,0,0.08415794929789841,0.8147810218978102
24373,0,0,0.08415794929789841,0.8147810218978102
99804,0,1,0.08415794929789841,0.8147810218978102
54528,0,1,0.08415794929789841,0.8147810218978102
99413,0,0,0.08415794929789841,0.8147810218978102
8336,0,1,0.08415794929789841,0.8147810218978102
49193,0,1,0.08415794929789841,0.8147810218978102
20067,0,1,0.08415794929789841,0.8147810218978102
89817,0,1,0.08415794929789841,0.8147810218978102
78643,0,1,0.08415794929789841,0.8147810218978102
22921,0,1,0.08415794929789841,0.8147810218978102
85544,0,0,0.08415794929789841,0.8147810218978102
8248,0,0,0.08415794929789841,0.8147810218978102
21219,1,1,0.08415794929789841,0.8147810218978102
38304,0,1,0.08415794929789841,0.8147810218978102
26468,0,0,0.08415794929789841,0.8147810218978102
65300,0,1,0.08415794929789841,0.8147810218978102
94747,0,0,0.08415794929789841,0.8147810218978102
30794,1,1,0.08415794929789841,0.8147810218978102
58474,0,1,0.08415794929789841,0.8147810218978102
75229,0,0,0.08415794929789841,0.8147810218978102
74993,0,1,0.08415794929789841,0.8147810218978102
74217,0,0,0.08415794929789841,0.8147810218978102
55095,0,0,0.08415794929789841,0.8147810218978102
91145,0,1,0.08415794929789841,0.8147810218978102
71948,1,1,0.08415794929789841,0.8147810218978102
97137,0,1,0.08415794929789841,0.8147810218978102
70833,0,1,0.08415794929789841,0.8147810218978102
96970,0,0,0.08415794929789841,0.8147810218978102
33024,0,1,0.08415794929789841,0.8147810218978102
77994,0,1,0.08415794929789841,0.8147810218978102
11960,0,1,0.08415794929789841,0.8147810218978102
20923,0,0,0.08415794929789841,0.8147810218978102
84945,0,1,0.08415794929789841,0.8147810218978102
42930,1,0,0.08415794929789841,0.8147810218978102
93132,0,0,0.08415794929789841,0.8147810218978102
73125,0,0,0.08415794929789841,0.8147810218978102
6872,0,0,0.08415794929789841,0.8147810218978102
17104,0,1,0.08415794929789841,0.8147810218978102
66852,0,0,0.08415794929789841,0.8147810218978102
68141,0,1,0.08415794929789841,0.8147810218978102
61033,0,1,0.08415794929789841,0.8147810218978102
55745,0,0,0.08415794929789841,0.8147810218978102
60746,0,0,0.08415794929789841,0.8147810218978102
32271,1,1,0.08415794929789841,0.8147810218978102
75673,0,0,0.08415794929789841,0.8147810218978102
86637,0,0,0.08415794929789841,0.8147810218978102
55579,0,0,0.08415794929789841,0.8147810218978102
44604,0,1,0.08415794929789841,0.8147810218978102
59959,0,1,0.08415794929789841,0.8147810218978102
49990,0,0,0.08415794929789841,0.8147810218978102
41791,0,1,0.08415794929789841,0.8147810218978102
45933,0,0,0.08415794929789841,0.8147810218978102
66509,0,0,0.08415794929789841,0.8147810218978102
3542,0,0,0.08415794929789841,0.8147810218978102
1075,0,1,0.08415794929789841,0.8147810218978102
22872,0,1,0.08415794929789841,0.8147810218978102
38127,0,0,0.08415794929789841,0.8147810218978102
83533,0,0,0.08415794929789841,0.8147810218978102
44505,0,0,0.08415794929789841,0.8147810218978102
98400,0,0,0.08415794929789841,0.8147810218978102
95296,0,1,0.08415794929789841,0.8147810218978102
45627,0,1,0.08415794929789841,0.8147810218978102
93712,0,1,0.08415794929789841,0.8147810218978102
53807,0,1,0.08415794929789841,0.8147810218978102
89439,0,1,0.08415794929789841,0.8147810218978102
90966,0,1,0.08415794929789841,0.8147810218978102
13733,1,1,0.08415794929789841,0.8147810218978102
58318,0,1,0.08415794929789841,0.8147810218978102
83563,0,1,0.08415794929789841,0.8147810218978102
70053,0,0,0.08415794929789841,0.8147810218978102
19063,0,0,0.08415794929789841,0.8147810218978102
65870,1,1,0.08415794929789841,0.8147810218978102
81677,0,0,0.08415794929789841,0.8147810218978102
24276,0,1,0.08415794929789841,0.8147810218978102
22503,0,1,0.08415794929789841,0.8147810218978102
14078,1,1,0.08415794929789841,0.8147810218978102
17032,0,0,0.08415794929789841,0.8147810218978102
3265,0,0,0.08415794929789841,0.8147810218978102
84883,0,1,0.08415794929789841,0.8147810218978102
76503,0,1,0.08415794929789841,0.8147810218978102
18124,0,1,0.08415794929789841,0.8147810218978102
62633,0,1,0.08415794929789841,0.8147810218978102
59558,0,1,0.08415794929789841,0.8147810218978102
51043,0,0,0.08415794929789841,0.8147810218978102
78908,0,0,0.08415794929789841,0.8147810218978102
22206,0,0,0.08415794929789841,0.8147810218978102
45584,0,1,0.08415794929789841,0.8147810218978102
6395,0,0,0.08415794929789841,0.8147810218978102
22568,0,0,0.08415794929789841,0.8147810218978102
3294,0,0,0.08415794929789841,0.8147810218978102
29514,0,1,0.08415794929789841,0.8147810218978102
30331,0,0,0.08415794929789841,0.8147810218978102
252,0,1,0.08415794929789841,0.8147810218978102
98207,0,0,0.08415794929789841,0.8147810218978102
17256,0,1,0.08415794929789841,0.8147810218978102
20733,0,0,0.08415794929789841,0.8147810218978102
78363,0,1,0.08415794929789841,0.8147810218978102
73438,0,1,0.08415794929789841,0.8147810218978102
14700,0,1,0.08415794929789841,0.8147810218978102
53481,0,1,0.08415794929789841,0.8147810218978102
67029,0,1,0.08415794929789841,0.8147810218978102
87900,0,1,0.08415794929789841,0.8147810218978102
30875,0,0,0.08415794929789841,0.8147810218978102
62318,0,1,0.08415794929789841,0.8147810218978102
24177,0,1,0.08415794929789841,0.8147810218978102
27841,0,0,0.08415794929789841,0.8147810218978102
60763,0,0,0.08415794929789841,0.8147810218978102
90415,0,1,0.08415794929789841,0.8147810218978102
71979,0,1,0.08415794929789841,0.8147810218978102
26769,0,0,0.08415794929789841,0.8147810218978102
46046,0,0,0.08415794929789841,0.8147810218978102
16156,0,0,0.08415794929789841,0.8147810218978102
1725,0,0,0.08415794929789841,0.8147810218978102
63594,0,1,0.08415794929789841,0.8147810218978102
43463,0,0,0.08415794929789841,0.8147810218978102
27051,0,0,0.08415794929789841,0.8147810218978102
48446,0,1,0.08415794929789841,0.8147810218978102
85373,0,1,0.08415794929789841,0.8147810218978102
38233,0,1,0.08415794929789841,0.8147810218978102
52355,0,1,0.08415794929789841,0.8147810218978102
47339,0,1,0.08415794929789841,0.8147810218978102
80103,0,1,0.08415794929789841,0.8147810218978102
26630,1,1,0.08415794929789841,0.8147810218978102
17110,0,0,0.08415794929789841,0.8147810218978102
5978,0,0,0.08415794929789841,0.8147810218978102
33201,0,0,0.08415794929789841,0.8147810218978102
5923,0,0,0.08415794929789841,0.8147810218978102
40853,0,0,0.08415794929789841,0.8147810218978102
30103,0,1,0.08415794929789841,0.8147810218978102
66145,0,1,0.08415794929789841,0.8147810218978102
93376,0,1,0.08415794929789841,0.8147810218978102
41518,0,0,0.08415794929789841,0.8147810218978102
32931,0,0,0.08415794929789841,0.8147810218978102
75363,0,1,0.08415794929789841,0.8147810218978102
66709,0,0,0.08415794929789841,0.8147810218978102
30581,0,0,0.08415794929789841,0.8147810218978102
76085,0,0,0.08415794929789841,0.8147810218978102
93451,0,1,0.08415794929789841,0.8147810218978102
95596,0,1,0.08415794929789841,0.8147810218978102
98802,1,1,0.08415794929789841,0.8147810218978102
47492,0,1,0.08415794929789841,0.8147810218978102
6101,0,1,0.08415794929789841,0.8147810218978102
75487,0,0,0.08415794929789841,0.8147810218978102
14515,0,1,0.08415794929789841,0.8147810218978102
52848,0,0,0.08415794929789841,0.8147810218978102
78796,0,1,0.08415794929789841,0.8147810218978102
92201,0,0,0.08415794929789841,0.8147810218978102
44471,0,1,0.08415794929789841,0.8147810218978102
39523,0,1,0.08415794929789841,0.8147810218978102
3549,0,1,0.08415794929789841,0.8147810218978102
54272,0,1,0.08415794929789841,0.8147810218978102
30660,0,0,0.08415794929789841,0.8147810218978102
45621,0,1,0.08415794929789841,0.8147810218978102
60496,0,0,0.08415794929789841,0.8147810218978102
52341,0,0,0.08415794929789841,0.8147810218978102
98987,0,0,0.08415794929789841,0.8147810218978102
23758,0,1,0.08415794929789841,0.8147810218978102
46288,0,0,0.08415794929789841,0.8147810218978102
26486,0,0,0.08415794929789841,0.8147810218978102
41106,0,1,0.08415794929789841,0.8147810218978102
71563,0,1,0.08415794929789841,0.8147810218978102
43586,0,1,0.08415794929789841,0.8147810218978102
10094,0,1,0.08415794929789841,0.8147810218978102
84010,0,1,0.08415794929789841,0.8147810218978102
471,0,0,0.08415794929789841,0.8147810218978102
65351,0,1,0.08415794929789841,0.8147810218978102
81747,0,0,0.08415794929789841,0.8147810218978102
34032,0,1,0.08415794929789841,0.8147810218978102
52564,0,0,0.08415794929789841,0.8147810218978102
